price_numeric,Height,Width,Uniqueness,gender_guessed,gallery,painting,is_signed,age,years_selling,location,image_path
3037.0,45.7,35.0,Unique,male,gallery,oil,signed,12.0,8.0,France,images_thesis\836121_1_m.jpg
4876.0,40.2,24.0,Unique,male,gallery,other,signed,3.0,10.0,other,images_thesis\1471113_1_m.jpg
729.0,18.1,21.7,Unique,male,gallery,other,signed,32.0,9.0,Spain,images_thesis\1063110_1_m.jpg
1833.0,16.1,24.4,Unique,female,gallery,acrylic,signed,4.0,3.0,other,images_thesis\2225897_1_m.jpg
1850.0,30.0,30.0,Unique,unknown,gallery,other,signed,2.0,3.0,other,images_thesis\2213992_1_m.jpg
686.0,17.7,8.7,Unique,male,gallery,other,signed,1.0,7.0,France,images_thesis\2323410_1_m.jpg
3500.0,39.4,78.7,Unique,male,independent,acrylic,signed,0.0,3.0,other,images_thesis\2325167_1_m.jpg
656.0,21.7,18.1,Unique,female,independent,oil,signed,6.0,7.0,France,images_thesis\1124142_1_m.jpg
2915.0,36.2,28.7,Unique,female,gallery,acrylic,signed,8.0,9.0,Spain,images_thesis\415804_1_m.jpg
3500.0,24.0,39.0,Unique,male,gallery,oil,signed,25.0,3.0,United States,images_thesis\1852779_1_m.jpg
2794.0,27.6,27.6,Unique,male,gallery,oil,signed,0.0,9.0,France,images_thesis\2321334_1_m.jpg
2337.0,16.5,21.3,Unique,unknown,gallery,oil,signed,93.0,6.0,other,images_thesis\1249542_1_m.jpg
1032.0,39.4,39.4,Unique,unknown,independent,oil,signed,0.0,3.0,France,images_thesis\2312631_1_m.jpg
3028.0,11.8,11.8,Unique,male,gallery,oil,signed,5.0,12.0,France,images_thesis\1030518_1_m.jpg
115.0,10.2,10.2,Unique,male,independent,acrylic,signed,4.0,4.0,other,images_thesis\1334142_1_m.jpg
1211.0,19.3,21.7,Unique,unknown,gallery,other,not signed,2.0,3.0,Ukraine,images_thesis\2147578_1_m.jpg
799.0,15.7,11.8,Unique,female,gallery,acrylic,signed,3.0,8.0,France,images_thesis\2286629_1_m.jpg
3970.0,24.0,24.0,Unique,male,gallery,other,signed,0.0,10.0,United States,images_thesis\2300087_1_m.jpg
1822.0,47.2,29.5,Unique,female,gallery,other,signed,7.0,11.0,France,images_thesis\2287699_1_m.jpg
848.0,23.6,19.7,Unique,male,independent,oil,signed,1.0,1.0,other,images_thesis\2234210_1_m.jpg
1822.0,13.0,10.2,Unique,female,gallery,other,signed,7.0,9.0,France,images_thesis\433257_1_m.jpg
686.0,23.6,23.6,Unique,male,gallery,other,signed,1.0,7.0,France,images_thesis\2288631_1_m.jpg
757.0,19.7,19.7,Unique,unknown,gallery,acrylic,signed,2.0,7.0,France,images_thesis\2266593_1_m.jpg
1032.0,18.1,15.0,Unique,female,gallery,other,signed,6.0,6.0,other,images_thesis\835209_1_m.jpg
1079.0,16.1,20.9,Unique,male,gallery,other,signed,11.0,3.0,Spain,images_thesis\2202779_1_m.jpg
1093.0,31.5,39.4,Unique,female,independent,acrylic,signed,4.0,2.0,France,images_thesis\1918392_1_m.jpg
2301.0,31.5,31.5,Unique,male,gallery,other,signed,4.0,9.0,France,images_thesis\1994382_1_m.jpg
4360.0,35.4,39.4,Unique,male,gallery,other,signed,1.0,10.0,France,images_thesis\2332292_1_m.jpg
1100.0,27.5,19.6,Unique,male,gallery,oil,signed,1.0,3.0,Ukraine,images_thesis\2279583_1_m.jpg
972.0,16.5,11.7,Unique,female,gallery,other,signed,4.0,9.0,Spain,images_thesis\1374654_1_m.jpg
800.0,16.0,12.0,Unique,male,gallery,acrylic,signed,5.0,6.0,United States,images_thesis\827406_1_m.jpg
413.0,14.2,10.2,Unique,male,gallery,other,signed,9.0,10.0,France,images_thesis\299428_1_m.jpg
848.0,23.6,19.7,Unique,male,independent,oil,signed,1.0,1.0,other,images_thesis\2229870_1_m.jpg
757.0,19.7,19.7,Unique,unknown,gallery,acrylic,signed,1.0,7.0,France,images_thesis\2266592_1_m.jpg
3000.0,48.0,36.0,Unique,female,independent,acrylic,signed,4.0,6.0,United States,images_thesis\1122993_1_m.jpg
1802.0,18.0,14.0,Unique,male,gallery,acrylic,signed,2.0,10.0,United States,images_thesis\1998303_1_m.jpg
593.0,19.7,27.6,Unique,unknown,gallery,oil,signed,13.0,1.0,Ukraine,images_thesis\2326390_1_m.jpg
850.0,15.0,7.5,Unique,unknown,gallery,acrylic,signed,4.0,10.0,France,images_thesis\1907994_1_m.jpg
1822.0,23.6,31.5,Unique,female,independent,acrylic,signed,1.0,3.0,other,images_thesis\2214859_1_m.jpg
1579.0,31.5,23.6,Unique,female,independent,oil,signed,4.0,1.0,France,images_thesis\2280636_1_m.jpg
279.0,13.0,16.9,Unique,male,gallery,other,signed,1.0,1.0,Ukraine,images_thesis\2294284_1_m.jpg
1336.0,31.5,23.6,Unique,unknown,independent,other,signed,0.0,1.0,France,images_thesis\2320329_1_m.jpg
5267.0,29.9,42.1,Unique,male,gallery,oil,signed,6.0,10.0,France,images_thesis\2296992_1_m.jpg
972.0,27.6,19.7,Unique,male,independent,other,signed,1.0,1.0,France,images_thesis\2248739_1_m.jpg
1968.0,23.6,39.4,Unique,female,independent,acrylic,signed,1.0,3.0,other,images_thesis\2213922_1_m.jpg
757.0,19.7,19.7,Unique,unknown,gallery,acrylic,signed,1.0,7.0,France,images_thesis\2266586_1_m.jpg
606.0,15.7,15.7,Unique,female,gallery,oil,signed,6.0,10.0,France,images_thesis\1174029_1_m.jpg
4130.0,29.1,23.6,Unique,unknown,gallery,acrylic,signed,1.0,4.0,Spain,images_thesis\2265253_1_m.jpg
2271.0,27.6,39.4,Unique,male,gallery,other,signed,0.0,7.0,France,images_thesis\2315370_1_m.jpg
668.0,31.5,23.6,Unique,unknown,independent,acrylic,signed,4.0,5.0,France,images_thesis\1032300_1_m.jpg
131.0,7.9,7.9,Unique,male,gallery,other,signed,13.0,10.0,France,images_thesis\1528527_1_m.jpg
760.0,36.0,12.0,Unique,male,gallery,acrylic,signed,10.0,5.0,other,images_thesis\1587531_1_m.jpg
2250.0,29.0,35.0,Unique,male,gallery,acrylic,signed,6.0,3.0,United States,images_thesis\2185086_1_m.jpg
545.0,27.6,19.7,Unique,male,independent,acrylic,signed,1.0,4.0,other,images_thesis\2260756_1_m.jpg
418.0,7.7,13.8,Unique,male,gallery,other,signed,1.0,1.0,Ukraine,images_thesis\2297970_1_m.jpg
1761.0,31.5,23.6,Unique,unknown,gallery,other,signed,0.0,8.0,other,images_thesis\2322705_1_m.jpg
729.0,15.7,11.8,Unique,unknown,gallery,acrylic,signed,3.0,3.0,France,images_thesis\1898937_1_m.jpg
1640.0,19.7,25.6,Unique,female,gallery,acrylic,signed,9.0,7.0,France,images_thesis\602067_1_m.jpg
969.0,19.7,11.8,Unique,unknown,gallery,other,signed,0.0,2.0,France,images_thesis\2317501_1_m.jpg
875.0,39.4,31.9,Unique,male,gallery,oil,signed,1.0,10.0,France,images_thesis\2315181_1_m.jpg
3644.0,17.7,27.6,Unique,male,gallery,other,signed,17.0,10.0,France,images_thesis\514940_1_m.jpg
1828.0,35.4,35.4,Unique,male,independent,acrylic,signed,1.0,5.0,other,images_thesis\2263474_1_m.jpg
969.0,23.6,19.7,Unique,male,gallery,other,signed,4.0,11.0,France,images_thesis\1257117_1_m.jpg
1458.0,31.5,55.1,Unique,male,gallery,acrylic,signed,0.0,3.0,other,images_thesis\2292500_1_m.jpg
782.0,23.6,31.5,Unique,female,gallery,acrylic,signed,1.0,3.0,other,images_thesis\2278328_1_m.jpg
1000.0,24.0,36.0,Unique,male,independent,acrylic,signed,14.0,6.0,United States,images_thesis\587523_1_m.jpg
969.0,31.5,31.5,Unique,male,gallery,acrylic,signed,4.0,6.0,France,images_thesis\2156546_1_m.jpg
1151.0,22.8,16.5,Unique,unknown,gallery,other,signed,0.0,3.0,Spain,images_thesis\2333034_1_m.jpg
2429.0,23.6,36.2,Unique,male,gallery,oil,signed,3.0,8.0,France,images_thesis\1436487_1_m.jpg
1771.0,31.5,23.2,Unique,male,gallery,other,signed,2.0,1.0,France,images_thesis\2245448_1_m.jpg
3037.0,28.7,23.6,Unique,unknown,gallery,acrylic,signed,5.0,1.0,Spain,images_thesis\2197957_1_m.jpg
1458.0,12.0,8.0,Unique,unknown,gallery,other,signed,4.0,4.0,United States,images_thesis\1184298_1_m.jpg
850.0,13.1,9.5,Unique,unknown,gallery,other,signed,4.0,10.0,other,images_thesis\2041113_1_m.jpg
1850.0,16.0,22.0,Unique,unknown,gallery,other,signed,5.0,3.0,United States,images_thesis\2279854_1_m.jpg
3887.0,51.2,31.9,Unique,unknown,gallery,other,signed,0.0,2.0,other,images_thesis\2322260_1_m.jpg
4373.0,65.7,43.3,Unique,male,independent,other,signed,8.0,5.0,Spain,images_thesis\820839_1_m.jpg
5317.0,41.3,61.0,Unique,male,independent,acrylic,signed,0.0,3.0,other,images_thesis\2332398_1_m.jpg
1332.0,23.6,27.6,Unique,unknown,gallery,oil,signed,21.0,1.0,Ukraine,images_thesis\2280043_1_m.jpg
2672.0,21.3,19.3,Unique,female,gallery,other,signed,5.0,6.0,Ukraine,images_thesis\922077_1_m.jpg
1213.0,23.6,59.1,Unique,male,independent,acrylic,signed,0.0,5.0,other,images_thesis\2285655_1_m.jpg
825.0,23.6,23.6,Unique,female,gallery,acrylic,signed,2.0,3.0,other,images_thesis\2032614_1_m.jpg
900.0,20.0,16.0,Unique,female,gallery,oil,signed,1.0,1.0,Ukraine,images_thesis\2269956_1_m.jpg
2101.0,23.6,31.9,Unique,male,gallery,oil,signed,117.0,6.0,other,images_thesis\1118487_1_m.jpg
1943.0,27.6,27.6,Unique,female,gallery,oil,signed,3.0,8.0,other,images_thesis\1587330_1_m.jpg
182.0,11.8,11.8,Unique,female,gallery,other,signed,12.0,9.0,France,images_thesis\405043_1_m.jpg
1323.0,15.7,19.7,Unique,male,gallery,oil,signed,0.0,10.0,other,images_thesis\2296842_1_m.jpg
2186.0,13.8,10.6,Unique,unknown,gallery,acrylic,signed,25.0,12.0,France,images_thesis\2199826_1_m.jpg
462.0,10.2,14.2,Unique,unknown,gallery,other,signed,3.0,8.0,France,images_thesis\1740822_1_m.jpg
1943.0,11.8,9.4,Unique,unknown,gallery,acrylic,signed,2.0,10.0,other,images_thesis\1928787_1_m.jpg
418.0,8.9,11.4,Unique,male,gallery,other,signed,1.0,1.0,Ukraine,images_thesis\2300153_1_m.jpg
1700.0,31.5,23.6,Unique,female,gallery,acrylic,signed,5.0,6.0,other,images_thesis\2268898_1_m.jpg
1086.0,15.7,11.8,Unique,female,independent,oil,signed,1.0,2.0,France,images_thesis\2310669_1_m.jpg
4373.0,19.7,23.6,Unique,unknown,gallery,acrylic,signed,6.0,10.0,other,images_thesis\1207338_1_m.jpg
2200.0,27.6,33.5,Unique,unknown,gallery,oil,signed,2.0,1.0,Ukraine,images_thesis\2319299_1_m.jpg
1441.0,39.4,19.7,Unique,female,independent,other,signed,0.0,7.0,France,images_thesis\2299692_1_m.jpg
899.0,16.1,13.0,Unique,female,gallery,other,signed,1.0,8.0,France,images_thesis\2333114_1_m.jpg
607.0,19.7,19.7,Unique,male,gallery,other,signed,2.0,1.0,Ukraine,images_thesis\2296404_1_m.jpg
231.0,7.9,7.9,Unique,female,gallery,acrylic,signed,1.0,5.0,other,images_thesis\2290140_1_m.jpg
969.0,24.8,24.8,Unique,male,gallery,other,signed,1.0,9.0,Spain,images_thesis\2275772_1_m.jpg
1998.0,30.7,31.5,Unique,unknown,gallery,oil,not signed,4.0,3.0,Ukraine,images_thesis\1611708_1_m.jpg
1336.0,27.6,13.8,Unique,male,gallery,oil,signed,54.0,10.0,France,images_thesis\2323945_1_m.jpg
1817.0,27.6,35.4,Unique,male,independent,oil,signed,0.0,1.0,other,images_thesis\2284277_1_m.jpg
6055.0,39.4,39.4,Unique,unknown,gallery,other,signed,9.0,11.0,France,images_thesis\810483_1_m.jpg
1579.0,39.4,39.4,Unique,female,independent,oil,signed,1.0,4.0,Ukraine,images_thesis\2284223_1_m.jpg
600.0,39.4,31.5,Unique,unknown,gallery,other,signed,2.0,1.0,United States,images_thesis\2246180_1_m.jpg
727.0,7.9,7.9,Unique,female,gallery,other,signed,4.0,3.0,United States,images_thesis\1647618_1_m.jpg
5683.0,35.4,35.4,Unique,female,gallery,acrylic,signed,2.0,10.0,other,images_thesis\2139962_1_m.jpg
1514.0,28.7,21.3,Unique,unknown,gallery,other,signed,0.0,2.0,France,images_thesis\2302618_1_m.jpg
1817.0,31.5,39.4,Unique,male,independent,other,signed,1.0,1.0,other,images_thesis\2241901_1_m.jpg
3270.0,15.7,15.7,Unique,male,gallery,acrylic,signed,4.0,12.0,other,images_thesis\1289061_1_m.jpg
3037.0,39.4,39.4,Unique,male,gallery,other,signed,10.0,8.0,other,images_thesis\178810_1_m.jpg
2429.0,39.4,39.4,Unique,unknown,gallery,other,signed,7.0,7.0,France,images_thesis\511613_1_m.jpg
1761.0,39.4,59.1,Unique,male,gallery,acrylic,signed,19.0,2.0,other,images_thesis\2229400_1_m.jpg
729.0,11.8,11.8,Unique,female,gallery,other,signed,1.0,1.0,other,images_thesis\2268911_1_m.jpg
2000.0,24.0,36.0,Unique,female,gallery,acrylic,signed,9.0,3.0,United States,images_thesis\1818885_1_m.jpg
2000.0,30.0,58.0,Unique,female,gallery,other,signed,2.0,7.0,United States,images_thesis\1778883_1_m.jpg
2429.0,47.2,47.2,Unique,male,gallery,other,signed,30.0,1.0,Spain,images_thesis\2190356_1_m.jpg
850.0,15.7,11.8,Unique,male,independent,other,signed,0.0,5.0,other,images_thesis\2329466_1_m.jpg
1000.0,36.0,24.0,Unique,male,independent,other,signed,7.0,6.0,United States,images_thesis\593595_1_m.jpg
486.0,21.7,15.7,Unique,female,gallery,other,signed,29.0,6.0,other,images_thesis\1475430_1_m.jpg
3644.0,35.4,59.1,Unique,unknown,gallery,other,signed,2.0,3.0,other,images_thesis\2291191_1_m.jpg
547.0,39.4,27.6,Unique,male,gallery,other,signed,5.0,8.0,other,images_thesis\2136710_1_m.jpg
790.0,23.6,31.5,Unique,unknown,gallery,oil,signed,15.0,1.0,Ukraine,images_thesis\2287337_1_m.jpg
474.0,16.0,20.0,Unique,male,independent,other,signed,0.0,4.0,other,images_thesis\2315051_1_m.jpg
2186.0,31.5,31.5,Unique,unknown,independent,other,signed,1.0,5.0,France,images_thesis\2202616_1_m.jpg
540.0,18.0,14.0,Unique,male,gallery,oil,signed,1.0,3.0,United States,images_thesis\2308246_1_m.jpg
4494.0,39.4,78.7,Unique,female,independent,other,signed,3.0,6.0,other,images_thesis\1472661_1_m.jpg
3644.0,51.2,34.6,Unique,male,gallery,oil,signed,2.0,8.0,France,images_thesis\1977639_1_m.jpg
1500.0,47.2,31.5,Unique,female,gallery,acrylic,signed,2.0,1.0,other,images_thesis\2322728_1_m.jpg
600.0,15.7,23.6,Unique,female,gallery,oil,signed,2.0,2.0,other,images_thesis\1913691_1_m.jpg
1458.0,39.4,31.5,Unique,unknown,gallery,other,signed,4.0,1.0,France,images_thesis\2269062_1_m.jpg
920.0,29.9,22.8,Unique,female,gallery,other,signed,1.0,8.0,France,images_thesis\2301928_1_m.jpg
3401.0,43.3,31.5,Unique,male,gallery,oil,signed,15.0,4.0,other,images_thesis\1229025_1_m.jpg
4093.0,37.4,37.4,Unique,unknown,gallery,acrylic,signed,0.0,8.0,France,images_thesis\2311008_1_m.jpg
5466.0,27.6,39.4,Unique,unknown,gallery,other,signed,4.0,10.0,France,images_thesis\1801059_1_m.jpg
1211.0,18.1,24.0,Unique,female,gallery,oil,signed,2.0,10.0,France,images_thesis\1928349_1_m.jpg
2543.0,39.4,39.4,Unique,female,independent,acrylic,signed,1.0,3.0,other,images_thesis\2229048_1_m.jpg
848.0,39.4,39.4,Unique,male,gallery,acrylic,signed,1.0,4.0,France,images_thesis\2322286_1_m.jpg
1707.0,25.8,31.9,Unique,male,gallery,oil,signed,96.0,6.0,other,images_thesis\1000251_1_m.jpg
969.0,25.6,21.7,Unique,female,gallery,oil,signed,4.0,9.0,Spain,images_thesis\2255108_1_m.jpg
3088.0,36.2,28.7,Unique,male,gallery,acrylic,signed,1.0,9.0,France,images_thesis\2272191_1_m.jpg
787.0,19.7,27.6,Unique,male,independent,acrylic,signed,2.0,4.0,other,images_thesis\1978218_1_m.jpg
3037.0,29.5,41.3,Unique,female,gallery,other,signed,38.0,3.0,Spain,images_thesis\1383933_1_m.jpg
729.0,14.2,14.2,Unique,male,gallery,oil,signed,10.0,11.0,France,images_thesis\340918_1_m.jpg
61.0,15.7,11.8,Unique,unknown,gallery,other,signed,0.0,8.0,other,images_thesis\2334588_1_m.jpg
369.0,8.8,11.7,Unique,male,gallery,other,signed,4.0,1.0,Ukraine,images_thesis\2300155_1_m.jpg
790.0,19.7,15.7,Unique,male,independent,oil,signed,0.0,1.0,other,images_thesis\2334860_1_m.jpg
1148.0,39.4,39.4,Unique,male,gallery,other,signed,1.0,10.0,France,images_thesis\2229180_1_m.jpg
2271.0,27.6,39.4,Unique,male,gallery,other,signed,0.0,7.0,France,images_thesis\2315369_1_m.jpg
5450.0,57.5,44.9,Unique,male,gallery,acrylic,signed,2.0,7.0,France,images_thesis\2262211_1_m.jpg
890.0,23.6,27.6,Unique,male,gallery,oil,signed,1.0,2.0,other,images_thesis\2231537_1_m.jpg
1938.0,23.6,23.6,Unique,male,gallery,oil,signed,10.0,8.0,France,images_thesis\2303644_1_m.jpg
3887.0,31.5,31.5,Unique,male,gallery,other,signed,0.0,9.0,France,images_thesis\2318452_1_m.jpg
2422.0,19.7,31.5,Unique,unknown,gallery,other,signed,2.0,2.0,France,images_thesis\2100105_1_m.jpg
583.0,13.8,10.6,Unique,female,gallery,other,signed,95.0,6.0,other,images_thesis\699153_1_m.jpg
668.0,31.5,31.5,Unique,unknown,gallery,other,not signed,8.0,10.0,France,images_thesis\2250591_1_m.jpg
1640.0,39.4,39.4,Unique,female,gallery,acrylic,signed,1.0,3.0,other,images_thesis\2242065_1_m.jpg
1761.0,23.6,31.5,Unique,unknown,gallery,other,signed,0.0,8.0,other,images_thesis\2326961_1_m.jpg
1200.0,24.0,24.0,Unique,male,gallery,oil,signed,5.0,3.0,United States,images_thesis\2045835_1_m.jpg
654.0,35.4,27.6,Unique,male,gallery,other,signed,6.0,1.0,Ukraine,images_thesis\2255628_1_m.jpg
607.0,15.7,11.8,Unique,unknown,gallery,other,signed,3.0,3.0,other,images_thesis\2245299_1_m.jpg
2664.0,15.4,11.4,Unique,male,gallery,other,signed,50.0,6.0,other,images_thesis\2322020_1_m.jpg
1093.0,19.7,27.6,Unique,female,gallery,acrylic,signed,0.0,3.0,other,images_thesis\2316061_1_m.jpg
109.0,7.9,7.9,Unique,male,independent,other,signed,1.0,7.0,France,images_thesis\2199027_1_m.jpg
3401.0,21.7,18.1,Unique,female,gallery,other,signed,57.0,3.0,Spain,images_thesis\2247102_1_m.jpg
2672.0,39.4,39.4,Unique,male,gallery,oil,signed,17.0,8.0,France,images_thesis\841719_1_m.jpg
2915.0,39.4,31.5,Unique,unknown,independent,other,signed,1.0,1.0,France,images_thesis\2265619_1_m.jpg
1453.0,30.0,24.0,Unique,male,gallery,oil,signed,12.0,10.0,United States,images_thesis\2162768_1_m.jpg
3644.0,13.0,16.1,Unique,male,gallery,acrylic,signed,25.0,1.0,Spain,images_thesis\2322562_1_m.jpg
4737.0,23.6,39.4,Unique,female,gallery,oil,signed,1.0,9.0,Spain,images_thesis\2180150_1_m.jpg
1822.0,19.7,19.7,Unique,female,gallery,other,signed,1.0,4.0,France,images_thesis\2296941_1_m.jpg
3644.0,13.0,16.9,Unique,unknown,gallery,other,signed,0.0,6.0,France,images_thesis\2328323_1_m.jpg
2495.0,35.8,35.8,Unique,female,gallery,oil,signed,0.0,10.0,other,images_thesis\2325610_1_m.jpg
632.0,23.6,19.7,Unique,female,gallery,acrylic,signed,0.0,3.0,other,images_thesis\2321162_1_m.jpg
4251.0,47.2,47.2,Unique,unknown,gallery,other,signed,3.0,4.0,France,images_thesis\1427445_1_m.jpg
2672.0,51.2,38.2,Unique,female,independent,acrylic,signed,0.0,4.0,Spain,images_thesis\2303085_1_m.jpg
2733.0,27.6,19.7,Unique,female,independent,oil,signed,3.0,3.0,France,images_thesis\1659411_1_m.jpg
750.0,11.8,9.8,Unique,female,gallery,other,signed,5.0,6.0,other,images_thesis\1477818_1_m.jpg
279.0,13.0,9.4,Unique,female,gallery,oil,signed,2.0,3.0,France,images_thesis\2148049_1_m.jpg
2733.0,47.2,39.4,Unique,male,gallery,other,signed,6.0,5.0,other,images_thesis\2266621_1_m.jpg
650.0,36.0,36.0,Unique,female,gallery,other,signed,1.0,7.0,United States,images_thesis\2180315_1_m.jpg
1453.0,28.7,23.6,Unique,male,gallery,acrylic,signed,1.0,11.0,France,images_thesis\2329711_1_m.jpg
2647.0,59.1,39.4,Unique,male,independent,acrylic,signed,5.0,3.0,other,images_thesis\1582170_1_m.jpg
3522.0,48.0,48.0,Unique,female,independent,other,signed,4.0,6.0,other,images_thesis\991086_1_m.jpg
1850.0,36.0,24.0,Unique,unknown,gallery,acrylic,signed,1.0,3.0,other,images_thesis\2285067_1_m.jpg
656.0,15.0,21.7,Unique,unknown,independent,oil,signed,1.0,4.0,France,images_thesis\2220581_1_m.jpg
1938.0,31.9,39.4,Unique,female,independent,oil,signed,2.0,2.0,France,images_thesis\2327700_1_m.jpg
850.0,16.1,13.0,Unique,male,gallery,other,signed,4.0,9.0,France,images_thesis\2180366_1_m.jpg
1579.0,15.7,19.7,Unique,female,independent,oil,signed,9.0,3.0,other,images_thesis\2219022_1_m.jpg
4373.0,61.8,46.1,Unique,female,gallery,acrylic,signed,1.0,5.0,other,images_thesis\2252422_1_m.jpg
3037.0,35.0,41.3,Unique,male,independent,acrylic,signed,6.0,5.0,Spain,images_thesis\2303173_1_m.jpg
607.0,21.3,31.9,Unique,unknown,gallery,other,signed,5.0,9.0,France,images_thesis\770295_1_m.jpg
1205.0,31.5,27.6,Unique,unknown,gallery,oil,signed,2.0,1.0,Ukraine,images_thesis\2311115_1_m.jpg
3521.0,43.3,55.1,Unique,male,independent,acrylic,signed,1.0,5.0,other,images_thesis\2296794_1_m.jpg
908.0,28.3,47.6,Unique,female,independent,other,signed,3.0,4.0,Ukraine,images_thesis\1740558_1_m.jpg
911.0,15.7,15.7,Unique,male,gallery,acrylic,signed,8.0,8.0,France,images_thesis\458173_1_m.jpg
1105.0,19.7,25.6,Unique,unknown,independent,oil,signed,4.0,4.0,France,images_thesis\1188354_1_m.jpg
1822.0,33.9,53.9,Unique,male,gallery,acrylic,signed,2.0,10.0,other,images_thesis\2173856_1_m.jpg
969.0,39.4,31.5,Unique,male,gallery,acrylic,signed,5.0,9.0,France,images_thesis\1195575_1_m.jpg
328.0,19.7,19.7,Unique,male,gallery,other,signed,0.0,9.0,France,images_thesis\2311359_1_m.jpg
2800.0,46.0,44.0,Unique,unknown,gallery,oil,signed,3.0,3.0,other,images_thesis\2064732_1_m.jpg
896.0,35.4,39.4,Unique,unknown,gallery,oil,signed,5.0,1.0,Ukraine,images_thesis\2280447_1_m.jpg
2834.0,51.2,47.2,Unique,male,independent,acrylic,signed,4.0,1.0,other,images_thesis\2309839_1_m.jpg
4980.0,29.9,22.4,Unique,unknown,gallery,other,signed,1.0,1.0,France,images_thesis\2206972_1_m.jpg
2136.0,48.0,2.0,Unique,male,gallery,acrylic,signed,7.0,3.0,other,images_thesis\2068248_1_m.jpg
1148.0,45.7,35.0,Unique,male,gallery,other,signed,1.0,10.0,France,images_thesis\2220800_1_m.jpg
4481.0,39.4,39.4,Unique,male,gallery,oil,signed,1.0,9.0,France,images_thesis\2280396_1_m.jpg
510.0,15.7,15.7,Unique,female,gallery,acrylic,signed,5.0,5.0,other,images_thesis\2216530_1_m.jpg
2301.0,51.2,33.5,Unique,female,gallery,acrylic,signed,3.0,3.0,Ukraine,images_thesis\1744194_1_m.jpg
1817.0,47.2,31.5,Unique,female,independent,acrylic,signed,3.0,3.0,other,images_thesis\1753506_1_m.jpg
484.0,15.7,11.8,Unique,female,independent,other,signed,0.0,1.0,France,images_thesis\2298132_1_m.jpg
666.0,25.6,31.9,Unique,male,gallery,other,signed,1.0,10.0,France,images_thesis\2263103_1_m.jpg
1960.0,40.0,40.0,Unique,male,gallery,acrylic,signed,5.0,3.0,United States,images_thesis\1817802_1_m.jpg
618.0,12.2,7.9,Unique,male,gallery,oil,signed,1.0,5.0,other,images_thesis\2275327_1_m.jpg
4737.0,33.5,33.5,Unique,male,gallery,oil,signed,2.0,4.0,Spain,images_thesis\2251221_1_m.jpg
450.0,27.6,19.7,Unique,male,gallery,oil,signed,0.0,2.0,other,images_thesis\2320600_1_m.jpg
775.0,19.7,19.7,Unique,unknown,gallery,other,signed,10.0,1.0,Ukraine,images_thesis\2265572_1_m.jpg
509.0,15.7,11.8,Unique,female,independent,other,signed,2.0,5.0,other,images_thesis\2120382_1_m.jpg
1336.0,15.0,10.4,Unique,female,gallery,other,signed,5.0,9.0,Spain,images_thesis\1452390_1_m.jpg
717.0,19.7,15.7,Unique,female,gallery,acrylic,signed,3.0,5.0,other,images_thesis\1333437_1_m.jpg
2035.0,35.4,35.4,Unique,unknown,gallery,acrylic,signed,1.0,8.0,France,images_thesis\2317439_1_m.jpg
3401.0,39.4,47.2,Unique,female,independent,oil,signed,2.0,6.0,other,images_thesis\2135452_1_m.jpg
